"Nome comercial","Nome da oportunidade","Telefone principal","Instagram","Segmento","Fonte","Tags","Dor provavel","Gancho - Abordagem","Observacoes"
"Delícias da Nize","NUC TikTok Shop x Delícias da Nize","+55 24 99920-7843","https://www.google.com/search?q=Del%C3%ADcias+da+Nize+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Delícias da Nize tem 12 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Delícias da Nize | Local: Barra Mansa | Nota Google: 4.8 (12 avaliacoes) | Categorias: Confeitaria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Renata Bombons","NUC TikTok Shop x Renata Bombons","+55 24 99815-9516","https://www.google.com/search?q=Renata+Bombons+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Videos de confeitaria e doces artesanais viralizam organicamente no TikTok. A Renata Bombons pode ter uma apresentadora mostrando o preparo ao vivo e vendendo direto pelo TikTok Shop - brigadeiros, bolos, chocolates com link de compra na tela.","Empresa: Renata Bombons | Local: Barra Mansa | Nota Google: 5.0 (11 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Lídia Doces Artesanais","NUC TikTok Shop x Lídia Doces Artesanais","+55 24 98120-2243","https://www.google.com/search?q=L%C3%ADdia+Doces+Artesanais+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Lídia Doces Artesanais tem 8 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Lídia Doces Artesanais | Local: Barra Mansa | Nota Google: 5.0 (8 avaliacoes) | Categorias: Doceria, Loja de bolos, Confeitaria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Doces@marcellysilva- loja online","NUC TikTok Shop x Doces@marcellysilva- loja online","+55 24 99944-8765","https://www.google.com/search?q=Doces%40marcellysilva-+loja+online+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Doces@marcellysilva- loja online tem 7 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Doces@marcellysilva- loja online | Local: Barra Mansa | Nota Google: 5.0 (7 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Doceria do céu","NUC TikTok Shop x Doceria do céu","+55 24 98150-9030","https://www.google.com/search?q=Doceria+do+c%C3%A9u+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Doceria do céu tem 5 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Doceria do céu | Local: Barra Mansa | Nota Google: 5.0 (5 avaliacoes) | Categorias: Confeitaria, Buffet de doces e sobremesas, Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Bia Dolce","NUC TikTok Shop x Bia Dolce","+55 24 99869-5210","https://www.instagram.com/biadolce.oficial","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Bia Dolce tem 5 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Bia Dolce | Local: Barra Mansa | Nota Google: 4.2 (5 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Brigadelírios Doceria","NUC TikTok Shop x Brigadelírios Doceria","+55 24 99945-2610","https://www.instagram.com/brigadelirios/","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Brigadelírios Doceria tem 3 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Brigadelírios Doceria | Local: Barra Mansa | Nota Google: 5.0 (3 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Mercadão do Doce","NUC TikTok Shop x Mercadão do Doce","+55 24 98163-4989","https://www.google.com/search?q=Mercad%C3%A3o+do+Doce+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Mercadão do Doce tem 3 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Mercadão do Doce | Local: Barra Mansa | Nota Google: 5.0 (3 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Clara Doces confeitaria","NUC TikTok Shop x Clara Doces confeitaria","+55 24 99839-3798","https://www.google.com/search?q=Clara+Doces+confeitaria+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Clara Doces confeitaria tem 2 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Clara Doces confeitaria | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Confeitaria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"sexshop sensualle Doce","NUC TikTok Shop x sexshop sensualle Doce","+55 24 98819-9697","https://www.google.com/search?q=sexshop+sensualle+Doce+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Videos de confeitaria e doces artesanais viralizam organicamente no TikTok. A sexshop sensualle Doce pode ter uma apresentadora mostrando o preparo ao vivo e vendendo direto pelo TikTok Shop - brigadeiros, bolos, chocolates com link de compra na tela.","Empresa: sexshop sensualle Doce | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Sex Shop | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Dona Maria Doces","NUC TikTok Shop x Dona Maria Doces","+55 24 99294-0630","http://instagram.com/donamariadoces_","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Dona Maria Doces tem 1 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Dona Maria Doces | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Muy Bueno Chocolates","NUC TikTok Shop x Muy Bueno Chocolates","+55 24 99317-6857","https://www.google.com/search?q=Muy+Bueno+Chocolates+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Muy Bueno Chocolates tem 1 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Muy Bueno Chocolates | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Larro doces","NUC TikTok Shop x Larro doces","+55 24 99217-6992","https://www.google.com/search?q=Larro+doces+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Videos de confeitaria e doces artesanais viralizam organicamente no TikTok. A Larro doces pode ter uma apresentadora mostrando o preparo ao vivo e vendendo direto pelo TikTok Shop - brigadeiros, bolos, chocolates com link de compra na tela.","Empresa: Larro doces | Local: Barra Mansa | Categorias: Confeitaria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"KiMania Presentes","NUC TikTok Shop x KiMania Presentes","+55 24 98836-5185","https://www.google.com/search?q=KiMania+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A KiMania Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: KiMania Presentes | Local: Barra Mansa | Nota Google: 4.8 (141 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Casa Valim","NUC TikTok Shop x Casa Valim","+55 24 98824-6810","https://www.google.com/search?q=Casa+Valim+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Casa Valim pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Casa Valim | Local: Barra Mansa | Nota Google: 4.7 (85 avaliacoes) | Categorias: Papelaria, Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Aline Presentes Personalizados","NUC TikTok Shop x Aline Presentes Personalizados","+55 24 98140-1566","https://www.google.com/search?q=Aline+Presentes+Personalizados+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Aline Presentes Personalizados pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Aline Presentes Personalizados | Local: Barra Mansa | Nota Google: 4.5 (41 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Oh, my God!","NUC TikTok Shop x Oh, my God!","+55 24 99836-9214","https://www.google.com/search?q=Oh%2C+my+God%21+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Oh, my God! pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Oh, my God! | Local: Barra Mansa | Nota Google: 5.0 (40 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Decorline Decorações","NUC TikTok Shop x Decorline Decorações","+55 24 3322-0070","https://www.google.com/search?q=Decorline+Decora%C3%A7%C3%B5es+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Decorline Decorações vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Decorline Decorações | Local: Barra Mansa | Nota Google: 4.2 (25 avaliacoes) | Categorias: Loja de artigos domésticos, Loja de persianas, Loja de pisos, Loja de cortinas e persianas, Decorador de interiores, Loja de papel de parede | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Emoção","NUC TikTok Shop x Emoção","+55 24 3322-6119","https://www.google.com/search?q=Emo%C3%A7%C3%A3o+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Emoção vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Emoção | Local: Barra Mansa | Nota Google: 4.8 (14 avaliacoes) | Categorias: Loja de artigos domésticos, Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Casaria Decor","NUC TikTok Shop x Casaria Decor","+55 24 99271-6447","https://www.google.com/search?q=Casaria+Decor+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Casaria Decor vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Casaria Decor | Local: Barra Mansa | Nota Google: 4.9 (13 avaliacoes) | Categorias: Loja de artigos domésticos | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"NOOVE","NUC TikTok Shop x NOOVE","+55 24 3323-3449","https://www.google.com/search?q=NOOVE+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A NOOVE pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: NOOVE | Local: Barra Mansa | Nota Google: 4.4 (10 avaliacoes) | Categorias: Papelaria, Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Mazel Presentes","NUC TikTok Shop x Mazel Presentes","+55 24 3323-1474","https://www.google.com/search?q=Mazel+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Mazel Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Mazel Presentes | Local: Barra Mansa | Nota Google: 4.0 (7 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Sofisti Casa & Presentes","NUC TikTok Shop x Sofisti Casa & Presentes","+55 24 3401-1077","https://www.google.com/search?q=Sofisti+Casa+%26+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Sofisti Casa & Presentes vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Sofisti Casa & Presentes | Local: Barra Mansa | Nota Google: 5.0 (6 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Ki Mania papelaria e presentes em geral","NUC TikTok Shop x Ki Mania papelaria e presentes em geral","+55 24 98809-9309","https://www.google.com/search?q=Ki+Mania+papelaria+e+presentes+em+geral+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Ki Mania papelaria e presentes em geral pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Ki Mania papelaria e presentes em geral | Local: Barra Mansa | Nota Google: 5.0 (6 avaliacoes) | Categorias: Papelaria | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
